Event Time,Vehicle Speed,Lat,Lon,Brake Status,Acceleration,Heading
2026-04-18 20:52:00,36,27.767600,-82.640300,Off,0.1,90
2026-04-18 20:52:01,37,27.767630,-82.640280,Off,0.1,90
2026-04-18 20:52:02,38,27.767660,-82.640260,Off,0.1,90
2026-04-18 20:52:03,39,27.767690,-82.640240,Off,0.1,90
2026-04-18 20:52:04,36,27.767720,-82.640220,Off,0.1,90
2026-04-18 20:52:05,37,27.767750,-82.640200,Off,0.1,90
2026-04-18 20:52:06,38,27.767780,-82.640180,Off,0.1,90
2026-04-18 20:52:07,39,27.767810,-82.640160,Off,0.1,90
2026-04-18 20:52:08,36,27.767840,-82.640140,Off,0.1,90
2026-04-18 20:52:09,37,27.767870,-82.640120,Off,0.1,90
2026-04-18 20:52:10,40,27.767900,-82.640100,Off,-0.6,90
2026-04-18 20:52:11,35,27.767930,-82.640080,Off,-0.6,90
2026-04-18 20:52:12,30,27.767960,-82.640060,On,-0.6,90
2026-04-18 20:52:13,25,27.767990,-82.640040,On,-0.6,90
2026-04-18 20:52:14,20,27.768020,-82.640020,On,-0.6,90
2026-04-18 20:52:15,15,27.768050,-82.640000,On,-0.6,90
2026-04-18 20:52:16,10,27.768080,-82.639980,On,-0.3,90
2026-04-18 20:52:17,8,27.768110,-82.639960,On,-0.3,90
2026-04-18 20:52:18,6,27.768140,-82.639940,On,-0.3,90
2026-04-18 20:52:19,4,27.768170,-82.639920,On,-0.3,90
2026-04-18 20:52:20,2,27.768200,-82.639900,On,-0.3,90
2026-04-18 20:52:21,0,27.768230,-82.639880,On,-0.3,90
2026-04-18 20:52:22,0,27.768260,-82.639860,On,-0.3,90
2026-04-18 20:52:23,0,27.768290,-82.639840,On,-0.3,90
